countrycode,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
MNG,,2067.11629,1799.0613899999998,326.82089299999996,,1253.67255,1623.79459,469.09623,,961.90503,907.26301,262.90009,905.2010499999998,1777.4106900000002,262.90009,1405.2267900000002,739.21317,1978.24579,262.90009,806.2269300000002,2257.84769,475.28211,262.90009,1049.5384,,618.58844,1372.75079,2047.52769,721.6865,427.857,433.01190999999994,993.86542,608.27863,547.4507799999999,,613.43354,1207.17536,1008.29914,2588.79269,4298.15859,2212.48459,876.33362,1147.48151,997.9893199999998,752.61591,,,,659.8276699999999,262.90009,262.90009,1612.45379,1248.51764,262.90009,901.07715,1155.72937,597.96882,1504.20089,260.8381286,262.90009,262.90009,1796.9992900000002,262.90009,652.61078,262.90009,,530.95508,1626.88749,262.90009,866.02381,1321.7171899999998,,1385.63809,755.7088699999999,1041.29053,1350.5847899999999,262.90009,2113.51049,,824.78455,,601.06177,595.90686,824.78455,262.90009,1018.6089499999999,262.90009,826.84656,,1003.86591,601.06177,1146.45057,1442.34199,938.1924499999998,651.57981,262.90009,1289.75689,480.43701999999996,681.68445,262.90009,1240.26978,996.95838,634.05314,1092.83954,676.3233399999999,615.49549,1111.3972200000003,539.20292,1118.6140800000003,1539.25419,981.49366,1232.02198,,863.96186,510.33545,262.90009,262.90009,262.90009,,,617.55744,,390.7417,1030.9807199999998,1459.8686899999998,829.9394599999999,534.04801,469.09623,917.57282,500.02565,759.8327999999999,681.47825,,,804.16498,1275.3230899999999,817.56769,577.3492200000001,655.7037399999999,477.34407,,1519.66559,1954.8425900000002,691.78806,262.90009,391.77268,506.21154,,723.74848,755.7088699999999,2059.69329,819.62964,946.44031,912.41791,989.74146,1165.0081799999998,262.90009,738.18219,,262.90009,917.57282,402.08248,,1137.17176,262.90009,1056.75525,934.06855,1468.1164899999999,1822.77389,1548.5329900000002,530.95508,1247.48664,1508.3247900000001,463.94133,417.5472,1553.6878900000002,352.59540999999996,1428.9392899999998,758.8018199999999,824.78455,262.90009,262.90009,262.90009,479.40603999999996,,710.34571,1881.53969,,1468.1164899999999,1153.6674200000002,547.4507799999999,760.8637699999999,850.55909,804.16498,755.7088699999999,1175.318,1025.8258100000003,1084.5917399999998,,2041.3418900000001,992.8344199999998,584.56608,943.34736,546.41977,850.55909,1257.7964499999998,2221.76339,,,855.71399,1153.6674200000002,1427.9082899999999,438.16680999999994,260.8381286,1159.8532800000003,835.0943600000002,636.1151199999999
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,2651.68233,2383.62743,911.386933,,1838.23859,2208.36063,1053.66227,,1546.47107,1491.82905,847.46613,1489.7670899999998,2361.9767300000003,847.46613,1989.79283,1323.7792100000001,2562.81183,847.46613,1390.7929700000002,2842.41373,1059.84815,847.46613,1634.1044399999998,,1203.1544800000001,1957.31683,2632.09373,1306.25254,1012.4230400000001,1017.57795,1578.43146,1192.84467,1132.01682,,1197.9995800000002,1791.7413999999999,1592.86518,3173.35873,4882.72463,2797.0506299999997,1460.89966,1732.04755,1582.5553599999998,1337.1819500000001,,,,1244.39371,847.46613,847.46613,2197.01983,1833.0836800000002,847.46613,1485.64319,1740.2954100000002,1182.53486,2088.76693,845.4041686,847.46613,847.46613,2381.5653300000004,847.46613,1237.1768200000001,847.46613,,1115.5211199999999,2211.45353,847.46613,1450.58985,1906.28323,,1970.20413,1340.27491,1625.85657,1935.15083,847.46613,2698.0765300000003,,1409.35059,,1185.62781,1180.4729,1409.35059,847.46613,1603.17499,847.46613,1411.4126,,1588.4319500000001,1185.62781,1731.0166100000001,2026.90803,1522.7584899999997,1236.1458499999999,847.46613,1874.32293,1065.00306,1266.25049,847.46613,1824.83582,1581.5244200000002,1218.6191800000001,1677.40558,1260.88938,1200.06153,1695.9632600000002,1123.7689599999999,1703.1801200000002,2123.8202300000003,1566.0597,1816.5880200000001,,1448.5279,1094.90149,847.46613,847.46613,847.46613,,,1202.12348,,975.30774,1615.5467599999997,2044.43473,1414.5055,1118.6140500000001,1053.66227,1502.13886,1084.59169,1344.39884,1266.04429,1149.54349,,,1859.88913,1402.13373,1161.91526,1240.26978,1061.91011,,2104.23163,2539.40863,1276.3541,847.46613,976.33872,1090.77758,,1308.3145200000001,1340.27491,2644.25933,1404.19568,1531.00635,1496.98395,1574.3075,1749.57422,847.46613,1322.7482300000001,,847.46613,1502.13886,986.64852,,1721.7377999999999,847.46613,1641.3212899999999,1518.6345900000001,2052.68253,2407.33993,2133.0990300000003,1115.5211199999999,1832.05268,2092.8908300000003,1048.50737,1002.11324,2138.25393,937.1614500000001,2013.50533,1343.36786,1409.35059,847.46613,847.46613,847.46613,1063.97208,,1294.91175,2466.10573,,2052.68253,1738.2334600000002,1132.01682,1345.42981,1435.12513,1388.7310200000002,1340.27491,1759.88404,1610.3918500000002,1669.15778,,2625.9079300000003,1577.4004599999998,1169.13212,1527.9134,1130.9858100000001,1435.12513,1842.36249,2806.32943,,,1440.28003,1738.2334600000002,2012.47433,1022.73285,845.4041686,1744.4193200000002,1419.6604000000002,1220.68116
MRT,,2671.27095,2403.21605,930.975553,,1857.82721,2227.94925,1073.25089,,1566.05969,1511.41767,867.05475,1509.3557099999998,2381.56535,867.05475,2009.38145,1343.3678300000001,2582.40045,867.05475,1410.3815900000002,2862.0023499999998,1079.43677,867.05475,1653.6930599999998,,1222.7431000000001,1976.90545,2651.68235,1325.84116,1032.0116600000001,1037.16657,1598.02008,1212.43329,1151.60544,,1217.5882000000001,1811.3300199999999,1612.4538,3192.9473500000004,4902.31325,2816.63925,1480.48828,1751.63617,1602.1439799999998,1356.7705700000001,,,,1263.98233,867.05475,867.05475,2216.6084499999997,1852.6723000000002,867.05475,1505.23181,1759.8840300000002,1202.12348,2108.35555,864.9927886,867.05475,867.05475,2401.15395,867.05475,1256.7654400000001,867.05475,,1135.1097399999999,2231.04215,867.05475,1470.17847,1925.87185,,1989.79275,1359.86353,1645.44519,1954.73945,867.05475,2717.66515,,1428.93921,,1205.21643,1200.06152,1428.93921,867.05475,1622.76361,867.05475,1431.00122,,1608.0205700000001,1205.21643,1750.6052300000001,2046.49665,1542.3471099999997,1255.7344699999999,867.05475,1893.91155,1084.59168,1285.83911,867.05475,1844.42444,1601.1130400000002,1238.2078000000001,1696.9942,1280.478,1219.65015,1715.5518800000002,1143.3575799999999,1722.7687400000002,2143.40885,1585.64832,1836.1766400000001,,1468.11652,1114.49011,867.05475,867.05475,867.05475,,,1221.7121,,994.89636,1635.1353799999997,2064.02335,1434.09412,1138.2026700000001,1073.25089,1521.72748,1104.18031,1363.98746,1285.63291,1169.13211,,1408.3196400000002,,1421.72235,1181.50388,1259.8584,1081.49873,,2123.8202499999998,2558.9972500000003,1295.94272,867.05475,995.92734,1110.3662,,1327.9031400000001,1359.86353,2663.8479500000003,1423.7843,1550.59497,1516.57257,1593.8961199999999,1769.16284,867.05475,1342.3368500000001,,867.05475,1521.72748,1006.23714,,1741.3264199999999,867.05475,1660.9099099999999,1538.22321,2072.27115,2426.92855,2152.68765,1135.1097399999999,1851.6413,2112.47945,1068.09599,1021.70186,2157.8425500000003,956.75007,2033.09395,1362.95648,1428.93921,867.05475,867.05475,867.05475,1083.5607,,1314.50037,2485.6943499999998,,2072.27115,1757.8220800000001,1151.60544,1365.01843,1454.71375,1408.3196400000002,1359.86353,1779.47266,1629.9804700000002,1688.7464,,2645.49655,1596.9890799999998,1188.72074,1547.50202,1150.5744300000001,1454.71375,1861.95111,2825.91805,,,1459.86865,1757.8220800000001,2032.06295,1042.32147,864.9927886,1764.0079400000002,1439.2490200000002,1240.26978
MUS,,2248.56889,1980.51399,508.27349300000003,,1435.12515,1805.24719,650.5488300000001,,1143.35763,1088.7156100000002,444.35269000000005,1086.6536499999997,1958.8632900000002,444.35269000000005,1586.6793900000002,920.6657700000001,2159.69839,444.35269000000005,987.6795300000002,2439.30029,656.7347100000001,444.35269000000005,1230.991,,800.0410400000001,1554.2033900000001,2228.98029,903.1391000000001,609.3096,614.46451,1175.3180200000002,789.7312300000001,728.90338,,794.8861400000001,1388.62796,1189.7517400000002,2770.2452900000003,4479.61119,2393.93719,1057.78622,1328.9341100000001,1179.4419199999998,934.0685100000001,,,,841.28027,444.35269000000005,444.35269000000005,1793.90639,1429.97024,444.35269000000005,1082.5297500000001,1337.18197,779.4214200000001,1685.6534900000001,442.2907286000001,444.35269000000005,444.35269000000005,1978.4518900000003,444.35269000000005,834.06338,444.35269000000005,,712.40768,1808.3400900000001,444.35269000000005,1047.4764100000002,1503.16979,,1567.09069,937.16147,1222.74313,1532.03739,444.35269000000005,2294.96309,,1006.23715,,782.5143700000001,777.3594600000001,1006.23715,444.35269000000005,1200.06155,444.35269000000005,1008.29916,,1185.31851,782.5143700000001,1327.90317,1623.79459,1119.6450499999999,833.03241,444.35269000000005,1471.2094900000002,661.88962,863.13705,444.35269000000005,1421.7223800000002,1178.41098,815.5057400000001,1274.29214,857.77594,796.9480900000001,1292.8498200000004,720.65552,1300.0666800000004,1720.7067900000002,1162.9462600000002,1413.47458,,1045.41446,691.7880500000001,444.35269000000005,444.35269000000005,444.35269000000005,,,799.0100400000001,,572.1943000000001,1212.4333199999999,1641.3212899999999,1011.39206,715.50061,650.5488300000001,1099.02542,681.4782500000001,941.2854,862.9308500000001,746.43005,,985.6175800000001,1456.77569,,758.8018200000001,837.15634,658.7966700000001,,1701.1181900000001,2136.2951900000003,873.24066,444.35269000000005,573.2252800000001,687.6641400000001,,905.20108,937.16147,2241.1458900000002,1001.0822400000001,1127.89291,1093.8705100000002,1171.19406,1346.4607799999999,444.35269000000005,919.6347900000001,,444.35269000000005,1099.02542,583.5350800000001,,1318.62436,444.35269000000005,1238.20785,1115.52115,1649.56909,2004.22649,1729.9855900000002,712.40768,1428.9392400000002,1689.7773900000002,645.3939300000001,598.9998,1735.1404900000002,534.0480100000001,1610.3918899999999,940.25442,1006.23715,444.35269000000005,444.35269000000005,444.35269000000005,660.85864,,891.7983100000001,2062.99229,,1649.56909,1335.1200200000003,728.90338,942.31637,1032.01169,985.6175800000001,937.16147,1356.7706,1207.2784100000003,1266.04434,,2222.79449,1174.2870199999998,766.0186800000001,1124.79996,727.87237,1032.01169,1439.24905,2403.21599,,,1037.16659,1335.1200200000003,1609.36089,619.61941,442.2907286000001,1341.3058800000003,1016.5469600000002,817.56772
MWI,,2407.3399200000003,2139.2850200000003,667.044523,,1593.8961800000002,1964.0182200000002,809.3198600000001,,1302.12866,1247.48664,603.12372,1245.4246799999999,2117.63432,603.12372,1745.4504200000001,1079.4368,2318.4694200000004,603.12372,1146.4505600000002,2598.07132,815.5057400000001,603.12372,1389.7620299999999,,958.8120700000001,1712.97442,2387.7513200000003,1061.91013,768.0806300000002,773.23554,1334.08905,948.50226,887.6744100000001,,953.6571700000001,1547.3989900000001,1348.52277,2929.01632,4638.3822199999995,2552.70822,1216.55725,1487.70514,1338.2129499999999,1092.83954,,,,1000.0513000000001,603.12372,603.12372,1952.67742,1588.74127,603.12372,1241.30078,1495.953,938.19245,1844.42452,601.0617586000001,603.12372,603.12372,2137.22292,603.12372,992.83441,603.12372,,871.17871,1967.11112,603.12372,1206.24744,1661.94082,,1725.86172,1095.9325000000001,1381.5141600000002,1690.80842,603.12372,2453.73412,,1165.00818,,941.2854,936.13049,1165.00818,603.12372,1358.83258,603.12372,1167.07019,,1344.08954,941.2854,1486.6742000000002,1782.56562,1278.41608,991.80344,603.12372,1629.98052,820.66065,1021.90808,603.12372,1580.49341,1337.18201,974.27677,1433.06317,1016.5469700000001,955.71912,1451.6208500000002,879.42655,1458.8377100000002,1879.47782,1321.71729,1572.24561,,1204.18549,850.55908,603.12372,603.12372,603.12372,,,957.78107,,730.96533,1371.20435,1800.09232,1170.16309,874.27164,809.3198600000001,1257.79645,840.24928,1100.05643,1021.7018800000001,905.20108,,1144.38861,1615.54672,1157.79132,,995.9273700000001,817.5677000000001,,1859.88922,2295.06622,1032.01169,603.12372,731.99631,846.4351700000001,,1063.9721100000002,1095.9325000000001,2399.91692,1159.85327,1286.66394,1252.64154,1329.9650900000001,1505.23181,603.12372,1078.40582,,603.12372,1257.79645,742.30611,,1477.3953900000001,603.12372,1396.9788800000001,1274.29218,1808.34012,2162.99752,1888.75662,871.17871,1587.71027,1848.54842,804.1649600000001,757.77083,1893.91152,692.8190400000001,1769.16292,1099.02545,1165.00818,603.12372,603.12372,603.12372,819.62967,,1050.56934,2221.76332,,1808.34012,1493.8910500000002,887.6744100000001,1101.0874000000001,1190.7827200000002,1144.38861,1095.9325000000001,1515.5416300000002,1366.0494400000002,1424.81537,,2381.56552,1333.0580499999999,924.78971,1283.5709900000002,886.6434,1190.7827200000002,1598.02008,2561.98702,,,1195.9376200000002,1493.8910500000002,1768.13192,778.39044,601.0617586000001,1500.0769100000002,1175.3179900000002,976.3387500000001
MYS,,2181.55513,1913.50023,441.259733,,1368.11139,1738.2334300000002,583.53507,,1076.3438700000002,1021.70185,377.33893,1019.6398899999998,1891.84953,377.33893,1519.66563,853.65201,2092.68463,377.33893,920.6657700000002,2372.28653,589.72095,377.33893,1163.9772399999997,,733.02728,1487.1896299999999,2161.96653,836.12534,542.29584,547.45075,1108.3042599999999,722.71747,661.8896199999999,,727.87238,1321.6142,1122.7379799999999,2703.23153,4412.59743,2326.92343,990.77246,1261.9203499999999,1112.42816,867.05475,,,,774.2665099999999,377.33893,377.33893,1726.8926299999998,1362.95648,377.33893,1015.51599,1270.16821,712.4076600000001,1618.6397299999999,375.27696860000003,377.33893,377.33893,1911.43813,377.33893,767.04962,377.33893,,645.39392,1741.3263299999999,377.33893,980.46265,1436.15603,,1500.0769300000002,870.14771,1155.72937,1465.0236300000001,377.33893,2227.94933,,939.22339,,715.50061,710.3457000000001,939.22339,377.33893,1133.04779,377.33893,941.2854,,1118.30475,715.50061,1260.8894100000002,1556.7808300000002,1052.6312899999998,766.01865,377.33893,1404.19573,594.87586,796.12329,377.33893,1354.7086199999999,1111.39722,748.49198,1207.27838,790.76218,729.93433,1225.83606,653.64176,1233.05292,1653.69303,1095.9325,1346.46082,,978.4007,624.7742900000001,377.33893,377.33893,377.33893,,,731.9962800000001,,505.18054,1145.4195599999998,1574.30753,944.3783,648.48685,583.53507,1032.0116600000001,614.4644900000001,874.2716399999999,795.91709,679.41629,,918.60382,1389.7619300000001,932.00653,691.7880600000001,,591.78291,,1634.1044299999999,2069.28143,806.2269,377.33893,506.21152,620.65038,,838.18732,870.14771,2174.13213,934.06848,1060.87915,1026.85675,1104.1803,1279.44702,377.33893,852.62103,,377.33893,1032.0116600000001,516.5213200000001,,1251.6106,377.33893,1171.19409,1048.50739,1582.5553300000001,1937.2127300000002,1662.97183,645.39392,1361.9254799999999,1622.76363,578.38017,531.98604,1668.12673,467.03425,1543.37813,873.2406599999999,939.22339,377.33893,377.33893,377.33893,593.84488,,824.7845500000001,1995.9785299999999,,1582.5553300000001,1268.10626,661.8896199999999,875.30261,964.99793,918.60382,870.14771,1289.75684,1140.26465,1199.03058,,2155.78073,1107.27326,699.0049200000001,1057.7862,660.85861,964.99793,1372.23529,2336.20223,,,970.15283,1268.10626,1542.34713,552.60565,375.27696860000003,1274.29212,949.5332000000002,750.55396
NAM,,2931.0781,2663.0232,1190.782703,,2117.63436,2487.7564,1333.0580400000001,,1825.8668400000001,1771.2248200000001,1126.8619,1769.16286,2641.3725000000004,1126.8619,2269.1886000000004,1603.1749800000002,2842.2076,1126.8619,1670.1887400000003,3121.8095000000003,1339.2439200000001,1126.8619,1913.50021,,1482.5502500000002,2236.7126,2911.4895,1585.64831,1291.8188100000002,1296.9737200000002,1857.82723,1472.24044,1411.4125900000001,,1477.3953500000002,2071.13717,1872.26095,3452.7545,5162.1204,3076.4464,1740.2954300000001,2011.44332,1861.95113,1616.5777200000002,,,,1523.7894800000001,1126.8619,1126.8619,2476.4156000000003,2112.4794500000003,1126.8619,1765.03896,2019.6911800000003,1461.93063,2368.1627,1124.7999386000001,1126.8619,1126.8619,2660.9611000000004,1126.8619,1516.5725900000002,1126.8619,,1394.91689,2490.8493,1126.8619,1729.9856200000002,2185.679,,2249.5999,1619.6706800000002,1905.25234,2214.5466,1126.8619,2977.4723000000004,,1688.74636,,1465.02358,1459.86867,1688.74636,1126.8619,1882.57076,1126.8619,1690.8083700000002,,1867.8277200000002,1465.02358,2010.4123800000002,2306.3038,1802.1542599999998,1515.54162,1126.8619,2153.7187000000004,1344.39883,1545.64626,1126.8619,2104.2315900000003,1860.9201900000003,1498.0149500000002,1956.8013500000002,1540.2851500000002,1479.4573,1975.3590300000003,1403.16473,1982.5758900000003,2403.2160000000003,1845.45547,2095.98379,,1727.9236700000001,1374.29726,1126.8619,1126.8619,1126.8619,,,1481.51925,,1254.70351,1894.9425299999998,2323.8305,1693.90127,1398.0098200000002,1333.0580400000001,1781.53463,1363.98746,1623.7946100000001,1545.4400600000001,1428.93926,,1668.1267900000003,2139.2849,1681.5295,1441.31103,1519.6655500000002,,,2383.6274000000003,2818.8044,1555.74987,1126.8619,1255.73449,1370.17335,,1587.7102900000002,1619.6706800000002,2923.6551,1683.5914500000001,1810.4021200000002,1776.3797200000001,1853.70327,2028.96999,1126.8619,1602.1440000000002,,1126.8619,1781.53463,1266.04429,,2001.13357,1126.8619,1920.71706,1798.0303600000002,2332.0783,2686.7357,2412.4948000000004,1394.91689,2111.44845,2372.2866000000004,1327.9031400000001,1281.5090100000002,2417.6497,1216.5572200000001,2292.9011,1622.7636300000001,1688.74636,1126.8619,1126.8619,1126.8619,1343.36785,,1574.30752,2745.5015000000003,,2332.0783,2017.6292300000002,1411.4125900000001,1624.8255800000002,1714.5209,1668.1267900000003,1619.6706800000002,2039.27981,1889.7876200000003,1948.55355,,2905.3037000000004,1856.79623,1448.52789,1807.30917,1410.3815800000002,1714.5209,2121.75826,3085.7252,,,1719.6758,2017.6292300000002,2291.8701,1302.1286200000002,1124.7999386000001,2023.8150900000003,1699.0561700000003,1500.0769300000002
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,,2404.24696,2136.19206,663.951563,,1590.80322,1960.92526,806.2269,,1299.0357,1244.3936800000001,600.03076,1242.3317199999997,2114.54136,600.03076,1742.3574600000002,1076.34384,2315.37646,600.03076,1143.3576000000003,2594.97836,812.41278,600.03076,1386.66907,,955.71911,1709.88146,2384.65836,1058.81717,764.98767,770.14258,1330.99609,945.4093,884.5814499999999,,950.56421,1544.30603,1345.42981,2925.9233600000002,4635.28926,2549.61526,1213.46429,1484.61218,1335.1199899999997,1089.74658,,,,996.9583399999999,600.03076,600.03076,1949.58446,1585.64831,600.03076,1238.20782,1492.86004,935.0994900000001,1841.33156,597.9687986,600.03076,600.03076,2134.12996,600.03076,989.74145,600.03076,,868.08575,1964.01816,600.03076,1203.1544800000001,1658.8478599999999,,1722.76876,1092.83954,1378.4212,1687.71546,600.03076,2450.64116,,1161.9152199999999,,938.19244,933.0375300000001,1161.9152199999999,600.03076,1355.7396199999998,600.03076,1163.97723,,1340.99658,938.19244,1483.58124,1779.47266,1275.3231199999998,988.71048,600.03076,1626.8875600000001,817.56769,1018.81512,600.03076,1577.40045,1334.08905,971.18381,1429.97021,1013.4540099999999,952.62616,1448.5278900000003,876.33359,1455.7447500000003,1876.3848600000001,1318.62433,1569.15265,,1201.09253,847.46612,600.03076,600.03076,600.03076,,,954.68811,,727.87237,1368.1113899999998,1796.9993599999998,1167.07013,871.17868,806.2269,1254.7034899999999,837.15632,1096.96347,1018.60892,902.10812,,1141.29565,1612.4537599999999,1154.6983599999999,914.4798900000001,992.8344099999999,814.47474,,,2291.97326,1028.9187299999999,600.03076,728.90335,843.34221,,1060.87915,1092.83954,2396.82396,1156.7603100000001,1283.57098,1249.5485800000001,1326.87213,1502.1388499999998,600.03076,1075.31286,,600.03076,1254.7034899999999,739.21315,,1474.30243,600.03076,1393.88592,1271.19922,1805.24716,2159.90456,1885.6636600000002,868.08575,1584.61731,1845.4554600000001,801.072,754.67787,1890.8185600000002,689.72608,1766.0699599999998,1095.93249,1161.9152199999999,600.03076,600.03076,600.03076,816.53671,,1047.47638,2218.67036,,1805.24716,1490.7980900000002,884.5814499999999,1097.99444,1187.68976,1141.29565,1092.83954,1512.44867,1362.9564800000003,1421.7224099999999,,2378.47256,1329.9650899999997,921.6967500000001,1280.47803,883.55044,1187.68976,1594.9271199999998,2558.89406,,,1192.84466,1490.7980900000002,1765.0389599999999,775.29748,597.9687986,1496.9839500000003,1172.22503,973.2457899999999
NGA,,2872.0028,2603.9479,1131.7074029999999,,2058.55906,2428.6811,1273.98274,,1766.79154,1712.14952,1067.7866,1710.0875599999997,2582.2972,1067.7866,2210.1133,1544.0996799999998,2783.1323,1067.7866,1611.11344,3062.7342,1280.16862,1067.7866,1854.4249099999997,,1423.4749499999998,2177.6373,2852.4142,1526.5730099999998,1232.74351,1237.89842,1798.75193,1413.1651399999998,1352.33729,,1418.3200499999998,2012.06187,1813.18565,3393.6792,5103.045099999999,3017.3711,1681.22013,1952.36802,1802.8758299999997,1557.5024199999998,,,,1464.71418,1067.7866,1067.7866,2417.3403,2053.40415,1067.7866,1705.96366,1960.6158799999998,1402.8553299999999,2309.0874,1065.7246386,1067.7866,1067.7866,2601.8858,1067.7866,1457.4972899999998,1067.7866,,1335.84159,2431.774,1067.7866,1670.91032,2126.6036999999997,,2190.5245999999997,1560.59538,1846.17704,2155.4713,1067.7866,2918.397,,1629.67106,,1405.9482799999998,1400.7933699999999,1629.67106,1067.7866,1823.4954599999999,1067.7866,1631.7330699999998,,1808.7524199999998,1405.9482799999998,1951.33708,2247.2285,1743.0789599999998,1456.46632,1067.7866,2094.6434,1285.32353,1486.57096,1067.7866,2045.15629,1801.8448899999999,1438.9396499999998,1897.7260499999998,1481.20985,1420.3819999999998,1916.28373,1344.08943,1923.50059,2344.1407,1786.38017,2036.9084899999998,,1668.84837,1315.2219599999999,1067.7866,1067.7866,1067.7866,,,1422.4439499999999,,1195.6282099999999,1835.8672299999998,2264.7551999999996,1634.8259699999999,1338.9345199999998,1273.98274,1722.45933,1304.9121599999999,1564.71931,1486.36476,1369.86396,,1609.0514899999998,2080.2096,1622.4542,1382.2357299999999,1460.59025,1282.23058,,2324.5521,,1496.67457,1067.7866,1196.6591899999999,1311.0980499999998,,1528.63499,1560.59538,2864.5798,1624.51615,1751.3268199999998,1717.30442,1794.62797,1969.8946899999999,1067.7866,1543.0686999999998,,1067.7866,1722.45933,1206.9689899999998,,1942.05827,1067.7866,1861.64176,1738.9550599999998,2273.0029999999997,2627.6603999999998,2353.4195,1335.84159,2052.37315,2313.2113,1268.82784,1222.4337099999998,2358.5744,1157.48192,2233.8257999999996,1563.68833,1629.67106,1067.7866,1067.7866,1067.7866,1284.29255,,1515.2322199999999,2686.4262,,2273.0029999999997,1958.55393,1352.33729,1565.75028,1655.4456,1609.0514899999998,1560.59538,1980.20451,1830.71232,1889.47825,,2846.2284,1797.7209299999997,1389.4525899999999,1748.23387,1351.3062799999998,1655.4456,2062.68296,3026.6499,,,1660.6005,1958.55393,2232.7947999999997,1243.05332,1065.7246386,1964.73979,1639.98087,1441.00163
